user_id,mean_speed,stddev_speed,problem_count,percent_correct,std_perc_correct,user_id,hint_overall,hint_stddev,hint_first,hint_second,hint_third,correct_first,correct_second,correct_third
241399,20.76767361,12.91328257,144,0.701388889,0.459246283,241399,0.229166667,0.421763696,0.357142857,0.25,0.142857143,0.535714286,0.642857143,0.785714286
279005,23.75223438,16.16308992,64,0.78125,0.416666667,279005,0.046875,0.213042026,0,0.142857143,0,0.785714286,0.857142857,0.785714286
290460,23.26756383,15.59831683,94,0.667553191,0.462851578,290460,0,0,0,0,0,0.631578947,0.764705882,0.625
176093,25.39407674,15.82850625,417,0.710631495,0.453425296,176093,0.199535963,0.400115992,0.302083333,0.23255814,0.119047619,0.565217391,0.658823529,0.821428571
124714,26.40201607,16.20113632,1110,0.775675676,0.414433654,124714,0.091718611,0.288756914,0.169960474,0.070833333,0.085106383,0.674698795,0.811715481,0.829059829
234527,24.38190114,16.41155767,526,0.608365019,0.488580439,234527,0.175471698,0.380729407,0.209876543,0.1875,0.164556962,0.432098765,0.620253165,0.620253165
337802,28.02512774,16.33231097,274,0.761557178,0.411374509,337802,0.178832117,0.38391289,0.288461538,0.176470588,0.156862745,0.711538462,0.823529412,0.803921569
327957,29.71464407,16.43531308,118,0.847457627,0.347680055,327957,0.059322034,0.237233805,0.161290323,0,0.033333333,0.741935484,0.866666667,0.9
237287,27.63680814,15.69621983,172,0.680232558,0.467748062,237287,0.045977011,0.210039687,0.117647059,0.0625,0,0.558823529,0.75,0.8125
97990,16.06188746,14.63110071,130,0.730769231,0.445276006,97990,0.099236641,0.300127199,0.170731707,0.15,0.105263158,0.609756098,0.631578947,0.789473684
328569,27.8235618,16.34201555,178,0.617977528,0.487252599,328569,0.264044944,0.442066843,0.333333333,0.153846154,0.307692308,0.481481481,0.653846154,0.615384615
227607,24.34205556,16.58514204,126,0.746031746,0.437017307,227607,0.188976378,0.393040316,0.130434783,0.086956522,0.347826087,0.739130435,0.826086957,0.652173913
369043,29.02392727,18.28363822,55,0.424242424,0.464609865,369043,0.476190476,0.503444358,0.272727273,0.833333333,0.666666667,0.555555556,0.333333333,0.333333333
240938,29.40362733,17.57116985,161,0.683229814,0.466668515,240938,0.110429448,0.31439016,0.151515152,0.09375,0.125,0.625,0.6875,0.774193548
237190,26.36434483,17.33835824,58,0.74137931,0.441701051,237190,0.086206897,0.283120628,0.090909091,0.090909091,0,0.727272727,0.727272727,0.909090909
282831,27.40512418,15.74700761,612,0.839869281,0.364042263,282831,0.092833876,0.290436104,0.176100629,0.076923077,0.025806452,0.742138365,0.883870968,0.929032258
336430,27.26471765,16.30072899,255,0.751633987,0.415381942,336430,0.176691729,0.382126566,0.3125,0.122807018,0.056603774,0.627118644,0.818181818,0.886792453
346464,26.72153846,16.11683247,78,0.692307692,0.435672113,346464,0.113924051,0.319749171,0.166666667,0.083333333,0.25,0.666666667,0.833333333,0.583333333
83169,27.95392425,16.24075257,88,0.715909091,0.453564773,83169,0.032608696,0.178583373,0.074074074,0,0,0.64,0.833333333,0.666666667
141628,21.16599099,12.87968325,67,0.880597015,0.3267094,141628,0.073529412,0.262944093,0.105263158,0.052631579,0.052631579,0.789473684,0.894736842,0.944444444
221891,29.14754839,16.98935818,124,0.75,0.434769353,221891,0.157480315,0.365695616,0.285714286,0.071428571,0,0.714285714,0.857142857,0.821428571
339806,23.8091581,15.38585393,253,0.797760211,0.386682275,339806,0.090909091,0.288049619,0.185185185,0.055555556,0.074074074,0.796296296,0.87037037,0.833333333
124493,25.07391918,16.39738979,438,0.789954338,0.407806543,124493,0.11751663,0.32239251,0.189655172,0.101851852,0.076190476,0.681415929,0.805555556,0.873786408
154638,23.80565441,17.5610893,61,0.786885246,0.412906531,154638,0.096774194,0.298063555,0.214285714,0,0.090909091,0.642857143,1,0.727272727
186858,23.60844615,15.91778027,65,0.523076923,0.503354134,186858,0.287878788,0.456243913,0.857142857,0.285714286,0.428571429,0,0.571428571,0.285714286
184950,28.32361111,15.48555498,108,0.657407407,0.476789047,184950,0.263636364,0.4426209,0.363636364,0.227272727,0.285714286,0.5,0.761904762,0.65
84889,17.73034117,17.78220949,133,0.781954887,0.414479335,84889,0.066666667,0.250372856,0.087719298,0,0.05,0.754385965,0.857142857,0.684210526
326424,23.74550602,16.66625265,83,0.843373494,0.3656577,326424,0.05952381,0.238023512,0.090909091,0.095238095,0.047619048,0.714285714,0.857142857,0.80952381
279783,26.94240241,16.40199984,415,0.6,0.490489256,279783,0.2304038,0.421592309,0.276923077,0.15625,0.171875,0.538461538,0.640625,0.6875
224596,29.3239084,16.43007975,131,0.648854962,0.47916055,224596,0.297709924,0.459006561,0.476190476,0.15,0.25,0.476190476,0.75,0.65
245897,21.05165957,14.36650966,94,0.776595745,0.418760468,245897,0.105263158,0.308520292,0.181818182,0.047619048,0.095238095,0.714285714,0.714285714,0.80952381
284618,25.49150704,16.28494253,71,0.755868545,0.428943873,284618,0.01369863,0.117041147,0,0.0625,0,0.75,0.733333333,0.785714286
92806,24.37445385,16.44708789,943,0.607635207,0.488536341,92806,0.19088017,0.393203363,0.245033113,0.175438596,0.17699115,0.549668874,0.570175439,0.681415929
340084,25.32285526,16.49131775,152,0.929824561,0.228993315,340084,0.013157895,0.114327409,0.024390244,0.024390244,0,0.951219512,0.951219512,0.951219512
124674,21.41113705,13.04319395,112,0.776785714,0.418272325,124674,0.10619469,0.309458971,0.16,0.041666667,0.083333333,0.68,0.875,0.75
350321,24.52403846,15.77996643,182,0.879120879,0.286878946,350321,0.037037037,0.189354176,0.08,0.043478261,0.022727273,0.88,0.934782609,0.909090909
342946,29.38328726,16.44343098,369,0.827461608,0.351899393,342946,0.086021505,0.28077344,0.125,0.082352941,0.071428571,0.818181818,0.870588235,0.903614458
227528,25.91574411,16.43115435,297,0.7003367,0.458883657,227528,0.191919192,0.394474531,0.303571429,0.125,0.145454545,0.571428571,0.732142857,0.727272727
358137,27.24620408,15.64153057,98,0.744897959,0.391200521,358137,0.040816327,0.198881789,0.083333333,0,0,0.666666667,0.833333333,0.666666667
235296,25.126947,15.50082113,283,0.717314488,0.451102507,235296,0.208480565,0.406941745,0.235294118,0.215686275,0.176470588,0.588235294,0.705882353,0.784313725
143317,25.22634011,16.35139249,133,0.69924812,0.46031877,143317,0.251851852,0.43569328,0.357142857,0.230769231,0.153846154,0.555555556,0.730769231,0.807692308
149952,23.26868672,16.4302828,163,0.840490798,0.36727862,149952,0.052023121,0.2227183,0.058823529,0.023255814,0.047619048,0.697674419,0.904761905,0.904761905
92904,20.83863167,17.65927749,67,0.597014925,0.494199735,92904,0.253521127,0.43812294,0.2,0.363636364,0.2,0.705882353,0.5,0.7
134064,14.5035837,11.42301894,54,0.222222222,0.419643455,134064,0.5,0.504524979,0.428571429,0.333333333,0.5,0.285714286,0.166666667,0.333333333
353785,21.83047238,15.05898315,362,0.729281768,0.417096369,353785,0.092391304,0.289971791,0.15625,0.079365079,0.098360656,0.714285714,0.725806452,0.836065574
129102,25.20690759,17.18199277,82,0.573170732,0.497660894,129102,0.313253012,0.46663588,0.454545455,0.090909091,0.272727273,0.272727273,0.909090909,0.363636364
249385,25.29473856,15.22185519,153,0.758169935,0.429598095,249385,0.078431373,0.269732123,0.142857143,0.107142857,0.071428571,0.75,0.678571429,0.75
141165,23.72123317,17.53740556,98,0.602040816,0.491993544,141165,0.247524752,0.433726656,0.375,0.153846154,0.230769231,0.428571429,0.769230769,0.769230769
324381,28.28887891,17.03084376,256,0.60546875,0.48970717,324381,0.3046875,0.461176564,0.55,0.35,0.325,0.35,0.55,0.625
235101,26.14528205,16.42934837,195,0.717948718,0.451156472,235101,0.06122449,0.240355571,0.135135135,0.081081081,0,0.702702703,0.756756757,0.864864865
300178,21.73723171,15.98806434,82,0.707317073,0.45779409,300178,0.043010753,0.20398095,0,0,0.066666667,0.7,0.75,0.6
221397,23.91929612,14.91169655,824,0.750809061,0.43249524,221397,0.125452352,0.331431086,0.17877095,0.06741573,0.095505618,0.724719101,0.853932584,0.807909605
342991,22.85588506,15.28347817,87,0.827586207,0.336658105,342991,0.086956522,0.283315299,0.125,0.095238095,0,0.772727273,0.894736842,0.947368421
235613,21.72742593,16.38409729,162,0.660493827,0.475010039,235613,0.228915663,0.421406051,0.258064516,0.214285714,0.222222222,0.5,0.678571429,0.62962963
203632,24.86928302,15.52059301,53,0.754716981,0.434372243,203632,0.12962963,0.33904952,0.090909091,0.1,0.2,0.818181818,0.5,0.8
294854,26.22487302,16.77736728,126,0.841269841,0.366883053,294854,0,0,0,0,0,0.866666667,0.9,0.866666667
184826,24.3313141,15.14105498,312,0.679487179,0.467423388,184826,0.182692308,0.387034809,0.254545455,0.181818182,0.127272727,0.636363636,0.727272727,0.727272727
181540,22.68738554,15.42315384,83,0.759036145,0.43026825,181540,0.129411765,0.337647156,0.2,0.15,0.052631579,0.65,0.789473684,0.789473684
124159,21.35773352,15.26963205,406,0.748768473,0.434256522,124159,0.147887324,0.355405646,0.211009174,0.112244898,0.086956522,0.601941748,0.789473684,0.835164835
177810,20.53947541,14.13380533,366,0.693989071,0.461465135,177810,0.224324324,0.417701418,0.333333333,0.230769231,0.203125,0.590909091,0.640625,0.714285714
279248,23.43230428,15.23227506,654,0.632517839,0.475740574,279248,0.1996997,0.400075068,0.310344828,0.20754717,0.114285714,0.509090909,0.641509434,0.8
105335,22.68941392,17.71947169,230,0.613043478,0.488115839,105335,0.211206897,0.409047368,0.090909091,0.153846154,0.192307692,0.745454545,0.576923077,0.653846154
131148,26.5547125,16.19060013,80,0.7125,0.455452203,131148,0.226190476,0.420876609,0.318181818,0.25,0.15,0.523809524,0.7,0.85
82903,17.50318778,17.45724956,90,0.833333333,0.374765844,82903,0.011111111,0.105409255,0,0.071428571,0,0.846153846,0.714285714,0.785714286
142605,26.7300578,16.16210794,144,0.416666667,0.494727445,142605,0.268965517,0.444958993,0.538461538,0.307692308,0.166666667,0.307692308,0.461538462,0.583333333
262875,23.8208871,14.15998576,62,0.693548387,0.464783033,262875,0.106060606,0.310274711,0.125,0.133333333,0,0.6,0.714285714,0.857142857
227327,27.46715909,15.74565401,264,0.818181818,0.380921517,227327,0.106060606,0.308500008,0.133333333,0.016666667,0.101694915,0.733333333,0.916666667,0.898305085
202406,28.52283333,17.18431162,66,0.303030303,0.436486644,202406,0.643835616,0.482178592,0.333333333,0.555555556,0.142857143,0.5,0.444444444,0.833333333
245276,24.76222115,16.92609313,104,0.836538462,0.371576984,245276,0.056603774,0.23218173,0.037037037,0.148148148,0,0.851851852,0.740740741,0.925925926
139252,22.73341667,15.6925,156,0.544871795,0.499586264,139252,0.335443038,0.473646372,0.291666667,0.304347826,0.272727273,0.47826087,0.590909091,0.5
313750,23.15811765,15.44071102,51,0.745098039,0.41412953,313750,0.188679245,0.394997749,0.333333333,0.272727273,0.1,0.583333333,0.727272727,0.8
229452,25.74471642,16.35296906,67,0.76119403,0.429571747,229452,0,0,0,0,0,0.615384615,0.769230769,0.692307692
127176,18.09080131,16.44893009,71,0.661971831,0.476405049,127176,0.154929577,0.364412926,0.111111111,0.222222222,0.111111111,0.722222222,0.666666667,0.666666667
298672,25.220525,15.80063002,120,0.775,0.391703169,298672,0.140495868,0.348945677,0.083333333,0.083333333,0.043478261,0.708333333,0.875,0.913043478
186944,25.31967045,15.63530018,352,0.818181818,0.38624364,186944,0.08356546,0.277121256,0.139534884,0.047619048,0.107142857,0.759036145,0.819277108,0.821428571
128270,24.41862558,16.62234323,146,0.842465753,0.365557791,128270,0.013513514,0.115851564,0.043478261,0,0,0.804347826,0.851851852,0.846153846
140285,22.95075013,15.14924238,211,0.658767773,0.475250709,140285,0.117924528,0.323282093,0.342857143,0.171428571,0.117647059,0.4,0.6,0.705882353
120575,22.89188349,15.72051425,387,0.790697674,0.407337213,120575,0.164141414,0.370872417,0.22,0.107526882,0.142857143,0.653061224,0.827956989,0.824175824
291741,20.82073148,14.69333511,108,0.854938272,0.341863284,291741,0.045045045,0.208343571,0.035714286,0.071428571,0,0.892857143,0.888888889,0.96
295103,25.01215909,15.8526023,132,0.454545455,0.499826479,295103,0.221428571,0.416699211,0.24,0.125,0.318181818,0.44,0.458333333,0.5
99890,19.25020788,15.53912785,223,0.726457399,0.446779776,99890,0.071748879,0.258652241,0.086956522,0.027777778,0.058823529,0.68115942,0.75,0.823529412
96243,23.39011495,16.04942533,248,0.616935484,0.487116904,96243,0.169354839,0.375823505,0.305084746,0.15625,0.107142857,0.593220339,0.5,0.642857143
92627,24.62969694,16.31168553,54,0.796296296,0.406532954,92627,0.037037037,0.190625877,0.083333333,0,0.083333333,0.833333333,0.916666667,0.75
174483,28.06318868,16.54294985,53,0.528301887,0.503975487,174483,0.431034483,0.499546073,0.636363636,0.666666667,0.111111111,0.2,0.333333333,0.857142857
248053,21.92444554,15.44279337,101,0.613861386,0.489291264,248053,0.138888889,0.347442817,0.142857143,0.25,0.0625,0.5,0.4375,0.625
289615,28.26299438,17.1525057,178,0.865168539,0.338821491,289615,0.027777778,0.164793948,0.022222222,0.022727273,0.045454545,0.777777778,0.863636364,0.863636364
228930,25.86248101,15.04631882,79,0.734177215,0.444593181,228930,0.164556962,0.373149442,0.25,0.1875,0.0625,0.625,0.6875,0.875
289651,31.9092437,16.67042622,119,0.87394958,0.333309594,289651,0.058823529,0.236289023,0.033333333,0.033333333,0.066666667,0.9,0.866666667,0.833333333
150105,27.21571605,15.2836322,81,0.49382716,0.503076952,150105,0.321428571,0.469829866,0.416666667,0.416666667,0.363636364,0.416666667,0.363636364,0.363636364
224049,28.60212,16.83221332,100,0.46,0.500908266,224049,0.15,0.358870281,0.272727273,0.181818182,0.181818182,0.454545455,0.636363636,0.545454545
121439,23.94051295,15.22864467,293,0.662116041,0.473798004,121439,0.25,0.433746001,0.431372549,0.196078431,0.156862745,0.509803922,0.745098039,0.76
336493,23.98877,13.83408139,100,0.623333333,0.460943745,336493,0.201834862,0.403223505,0.333333333,0.35,0.157894737,0.545454545,0.6,0.777777778
285464,29.53128358,16.08615857,67,0.537313433,0.50236888,285464,0,0,0,0,0,0.875,0.714285714,0.714285714
120943,12.59613924,13.45730804,104,0.740384615,0.44054671,120943,0.094339623,0.293689239,0.128205128,0.125,0.133333333,0.564102564,0.733333333,0.8
102976,24.52611569,17.46482583,98,0.744897959,0.4381598,102976,0.048076923,0.214964783,0.057142857,0.055555556,0.076923077,0.78125,0.705882353,0.769230769
362897,30.472625,16.55836601,88,0.715909091,0.418413267,362897,0.197802198,0.400549074,0.333333333,0.2,0.266666667,0.666666667,0.733333333,0.666666667
131028,19.11705552,15.19337728,498,0.682730924,0.465881147,131028,0.124752475,0.330765688,0.12295082,0.116883117,0.051948052,0.621848739,0.675324675,0.766233766
228435,30.3475,18.83950373,54,0.814814815,0.392095198,228435,0.055555556,0.231212282,0.083333333,0.083333333,0,0.75,0.75,0.916666667
347533,25.25645042,16.51064946,353,0.631728045,0.467748277,347533,0.257790368,0.438038878,0.270833333,0.1875,0.229166667,0.645833333,0.791666667,0.708333333
327867,24.800528,14.46972856,125,0.872,0.297191152,327867,0.046511628,0.21141137,0.03030303,0.09375,0.03125,0.96875,0.8125,0.9375
294843,26.97937143,16.12437767,140,0.763095238,0.409259268,294843,0.086666667,0.282288506,0.105263158,0.060606061,0.066666667,0.666666667,0.833333333,0.766666667
139716,30.15347097,16.32050992,155,0.187096774,0.391253344,139716,0.724358974,0.448275807,0.6,0.6,0.5,0.3,0.3,0.3
359593,28.53532203,14.23532495,59,0.84180791,0.341037027,359593,0.112903226,0.319057974,0.214285714,0.076923077,0.230769231,0.769230769,0.923076923,0.692307692
268098,26.67521212,14.95997739,66,0.818181818,0.388650165,268098,0.070422535,0.257678851,0.105263158,0.0625,0.066666667,0.684210526,0.8,0.857142857
230318,28.76799476,16.08290258,191,0.638743455,0.481627168,230318,0.206185567,0.405612039,0.3,0.172413793,0.178571429,0.586206897,0.724137931,0.571428571
122985,25.32975931,14.83098121,398,0.806532663,0.395513297,122985,0.100502513,0.301047288,0.131868132,0.08988764,0.068181818,0.747252747,0.842696629,0.818181818
178261,27.22969516,15.1414837,351,0.706552707,0.455991631,178261,0.195467422,0.397122991,0.289855072,0.144927536,0.119402985,0.565217391,0.811594203,0.805970149
253216,26.4812623,16.53324657,61,0.803278689,0.400818834,253216,0.081967213,0.276591273,0.142857143,0.071428571,0.071428571,0.714285714,0.785714286,0.785714286
281018,23.42127545,15.12843705,167,0.852295409,0.35018601,281018,0.022727273,0.149457895,0.020408163,0,0.046511628,0.826086957,0.860465116,0.930232558
122150,15.31582346,12.48053915,163,0.699386503,0.459937856,122150,0.079268293,0.270984483,0.137931034,0.071428571,0.035714286,0.689655172,0.642857143,0.75
186879,29.53706383,16.44732064,282,0.843971631,0.36352736,186879,0.115789474,0.320535134,0.155844156,0.136986301,0.055555556,0.76,0.863013699,0.875
325093,21.38861429,13.33333624,70,0.928571429,0.259398891,325093,0.028571429,0.167801519,0.095238095,0,0,0.857142857,0.952380952,0.952380952
142640,15.38128328,12.09580043,86,0.755813953,0.432123253,142640,0.114942529,0.320801589,0.15,0.15,0.052631579,0.65,0.65,0.842105263
94378,11.23467782,13.92334186,429,0.8997669,0.300661174,94378,0.034562212,0.182878996,0.036885246,0.030769231,0.015625,0.885245902,0.876923077,0.90625
185296,30.23286538,16.94331755,52,0.75,0.437237316,185296,0.094339623,0.295097829,0.083333333,0,0.181818182,0.5,0.818181818,0.727272727
229450,22.69258442,13.74260862,77,0.415584416,0.49605415,229450,0.25974026,0.441367415,0.363636364,0.363636364,0.090909091,0.454545455,0.272727273,0.454545455
93773,20.44842548,18.79237444,214,0.85046729,0.357448925,93773,0.093457944,0.291755582,0.076190476,0.205882353,0.088235294,0.838095238,0.735294118,0.882352941
234940,24.19767391,13.99732787,138,0.753623188,0.432470314,234940,0.077464789,0.268273801,0.117647059,0.064516129,0.033333333,0.625,0.766666667,0.833333333
289572,26.77354808,17.20850853,104,0.615384615,0.488860222,289572,0.063636364,0.245221216,0.142857143,0.157894737,0,0.45,0.5,0.555555556
277624,22.10728571,13.78026414,77,0.766233766,0.426000491,277624,0.103896104,0.307126563,0.210526316,0.117647059,0.058823529,0.526315789,0.764705882,0.941176471
122262,27.24992454,15.72364752,274,0.828467153,0.377663708,122262,0.036101083,0.186879303,0.070422535,0.014492754,0.029411765,0.746478873,0.84057971,0.880597015
342313,21.54591256,15.08402504,446,0.899103139,0.280954664,342313,0.058295964,0.234565364,0.084745763,0.068376068,0.017094017,0.898305085,0.897435897,0.965811966
180051,22.87504124,15.32552035,97,0.608247423,0.4906777,180051,0.346938776,0.47844337,0.444444444,0.166666667,0.277777778,0.555555556,0.722222222,0.611111111
